Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
AP003396.5,chr11,632,-5.62132974210369,-0.563337437960764,-2.97488158554913,0.00956294829160397,0.999923018896758,-4.58378933680239,0.0203147336275153
POU4F3,chr5,2569,-5.01617668497089,-1.52124231320072,-3.59693661275041,0.0026965888498058,0.999923018896758,-4.58106916677497,0.0309015564320377
AC008080.2,chr7,577,-4.8174354090809,-1.37154768312189,-2.41702492026797,0.0290561782938684,0.999923018896758,-4.58740746283001,0.0354656104640867
AC134775.1,chr11,464,-4.73396105823494,-1.18496716499644,-2.47691799784717,0.0258448504408066,0.999923018896758,-4.58698829821046,0.0375781783386473
CD7,chr17,2735,-4.69645176927212,-1.92191276218349,-2.63789342100349,0.0188075449486488,0.999923018896758,-4.58632800316681,0.0385680022898625
KLK7,chr19,2434,-4.66286813675622,2.96856473721846,-2.34780358829156,0.0332387463552125,0.999923018896758,-4.58146890006808,0.0394763349298976
AL133444.1,chr14,1001,-4.66097573669735,-1.21204011947544,-3.18528567777412,0.00623925754443574,0.999923018896758,-4.58290995937412,0.0395281504789792
AC009121.1,chr16,1095,-4.62789216956922,-2.10694608578224,-3.35489974641834,0.0044165399492213,0.999923018896758,-4.58260405624184,0.0404450745499053
SP8,chr7,3718,-4.52341271348986,-1.52284953234259,-3.30374883732937,0.00490186255396319,0.999923018896758,-4.5825945286503,0.0434827588006728
COL1A1,chr17,9819,-4.42195747033395,5.87254964640942,-2.23337196221516,0.0414199804283082,0.999923018896758,-4.57320739186106,0.046650699688576
AC109780.1,chr3,1344,-4.24353122630823,-2.32303973943093,-3.51224165065589,0.00320455354660098,0.999923018896758,-4.58199515756485,0.0527922064048431
FAM25A,chr10,345,-4.23902346038411,-0.430410441853717,-3.0067736157674,0.00896506791499865,0.999923018896758,-4.58245389847657,0.0529574160101576
CLDN19,chr1,3602,-4.23160158315127,-1.35652894224197,-3.19671777733367,0.00609578855415911,0.999923018896758,-4.58293923129373,0.0532305549353925
AL354919.2,chr1,537,-4.16053180623381,-1.50133658572268,-2.44685708944045,0.0274119525074059,0.999923018896758,-4.5872095381776,0.0559184504746697
KRT16,chr17,2475,-4.14461300357052,1.93044567055435,-2.19584531563068,0.0444895559829016,0.999923018896758,-4.58465959212372,0.0565388753615896
SPRR1B,chr1,620,-4.11897435709454,1.8948258292375,-2.37720386306781,0.0313971192797379,0.999923018896758,-4.58300836554139,0.0575526290243565
CST6,chr11,759,-4.09282208479432,-1.9276549091865,-2.74266036787573,0.0152615738537898,0.999923018896758,-4.5858090986132,0.058605420386796
AC135012.3,chr16,4039,-4.01585664462324,-1.4585921573633,-2.41811861264786,0.0289942797406839,0.999923018896758,-4.58731160171215,0.0618168244824151
AC003043.1,chr17,337,-3.99749011509106,0.320435417471518,-2.27405881431357,0.0383159865875288,0.999923018896758,-4.58616511543418,0.062608827114897
C1QL1,chr17,1295,-3.99597154194961,-0.454302965485162,-3.01051986747428,0.00889729552580409,0.999923018896758,-4.58229995075349,0.0626747635300297
FAM242D,chr9,718,-3.98324055279226,-1.47071842308446,-2.8426246104458,0.0124879181291795,0.999923018896758,-4.58492374803106,0.0632302812635757
AL356310.1,chr1,585,-3.92294678083296,-2.02451467964948,-3.25527223173034,0.00541071214530068,0.999923018896758,-4.58316625150651,0.0659288268016378
SLC25A47,chr14,1799,-3.91654435378871,-1.02990773985612,-2.5313600080636,0.0232217088299259,0.999923018896758,-4.58609514958091,0.0662220575202366
AL354712.1,chr1,477,-3.86890531442108,-1.55424661581725,-2.33493515565822,0.0340764883320692,0.999923018896758,-4.58787600825358,0.0684452714116771
RNU6-456P,chr5,107,-3.86770306760406,-2.58378041579403,-2.48902279789868,0.0252382396225438,0.999923018896758,-4.58745757375327,0.0685023329552658
LINC01260,chr20,1001,-3.81068160163224,-0.80094809377714,-2.47194204578232,0.0260982207553587,0.999923018896758,-4.58607305695258,0.0712640555662826
AC118758.2,chr7,2813,-3.78743075811953,-3.0533660900926,-2.28625338712873,0.0374289675508613,0.999923018896758,-4.5886879852798,0.0724218701321845
IVL,chr1,2153,-3.75169575268879,0.374359286201223,-2.60775299159886,0.0199670346506276,0.999923018896758,-4.58349259424546,0.0742381334226793
AC098934.1,chr1,2958,-3.750749071049,-0.710291863682884,-2.40695659523518,0.0296319224593271,0.999923018896758,-4.58636952583928,0.0742868637082915
SLC5A5,chr19,3652,-3.73997470470707,1.71042536056274,-2.91682522879967,0.0107534398753319,0.999923018896758,-4.57753922617069,0.0748437312893365
AC126773.2,chr16,1682,-3.73838081646291,-1.35139096227284,-2.32192457360076,0.034943682279015,0.999923018896758,-4.5878457281348,0.0749264642727405
KCNK4-TEX40,chr11,2733,-3.73790054595451,-0.0541387175575862,-2.31739904700514,0.0352501614865194,0.999923018896758,-4.58625736539694,0.0749514113061737
LINC01743,chr1,964,-3.7375036850381,-0.331848918862196,-2.26442334232541,0.0390307531147517,0.999923018896758,-4.58687965327913,0.0749720320032171
MED15P4,chr2,393,-3.72072912426221,-1.43850089731954,-2.30568378338053,0.0360553329961788,0.999923018896758,-4.58791541134391,0.0758488373101753
FXYD1,chr19,1926,-3.70547206059416,-1.78424820578199,-2.74203997380604,0.0152805294907155,0.999923018896758,-4.58573227087203,0.0766552248122147
AL391095.2,chr20,378,-3.69575162266943,-1.54339818953194,-2.72109897536506,0.0159339257271477,0.999923018896758,-4.58553460526037,0.077173448125967
OXCT2,chr1,1826,-3.68569088127666,-1.5545045101863,-2.15855083484105,0.0477486971608614,0.999923018896758,-4.58895387951416,0.0777135037888689
CDH16,chr16,3656,-3.67666101784176,0.204809212528936,-2.40021376998064,0.0300235309100262,0.999923018896758,-4.58511159022022,0.0782014399129215
FKBP6,chr7,4743,-3.65864696373222,1.80983958544372,-2.29311390274957,0.036938446048219,0.999923018896758,-4.58323367213537,0.0791840152981455
AL354813.1,chr20,2437,-3.6107148169248,0.942646314553991,-2.41450629665644,0.0291991992459809,0.999923018896758,-4.58389595441088,0.0818590187304508
CA6,chr1,2662,-3.59755921423755,2.90919860014881,-2.20588507474092,0.0436482046603787,0.999923018896758,-4.58202531859422,0.0826088859423946
AC243964.3,chr19,2028,-3.58731900546576,-1.88231717155758,-2.29699182596094,0.0366638537511526,0.999923018896758,-4.58832120485003,0.0831973273883
AC106820.6,chr16,963,-3.58552748407664,-1.05593926792409,-2.42468699792476,0.0286251598508338,0.999923018896758,-4.58661363326252,0.0833007050043219
TLX1,chr10,3421,-3.58422085470272,-0.853081682940949,-2.56012376674366,0.0219406232567359,0.999923018896758,-4.58553594081656,0.0833761835002669
LINC02285,chr14,943,-3.57740405997348,-0.741999799409289,-2.24272714291928,0.0406861380394158,0.999923018896758,-4.58750545079455,0.0837710716699392
FFAR2,chr19,2149,-3.51306759284863,0.314447640947887,-2.7332635981323,0.015551143159257,0.999923018896758,-4.58233177002356,0.0875913616591123
PCK1,chr20,6819,-3.49965460940474,-0.462361752625009,-2.65757365691341,0.0180857632948814,0.999923018896758,-4.58418969833268,0.0884095109280109
KLHL17,chr1,3395,-3.48050133604413,-1.44637352960064,-2.17778073912872,0.0460415019341067,0.999923018896758,-4.58865186126776,0.0895910647260085
CCNB1,chr5,2558,-3.46954116383502,0.502495701550405,-3.23359225107283,0.00565496042608554,0.999923018896758,-4.57809006894297,0.0902742810771097
AC104758.1,chr15,876,-3.45430767935019,-1.12549016402023,-2.48821797049597,0.0252781470894896,0.999923018896758,-4.58619624404298,0.0912325416937724
EZR-AS1,chr6,362,-3.43531009164059,-0.945021070439304,-2.47328427683939,0.026029643616106,0.999923018896758,-4.58618499819762,0.0924418478206848
FP325330.3,chr22,9537,-3.42293120437476,0.39311261490799,-2.45223927182018,0.0271248855105519,0.999923018896758,-4.58422874210017,0.0932384476836171
DHDH,chr19,1081,-3.421963261361,-0.707852450467243,-2.45281032199905,0.027094596014801,0.999923018896758,-4.58596507580068,0.0933010248629072
CLDN6,chr16,1739,-3.41316349435102,-0.824047760579404,-2.1390293749997,0.0495416291304436,0.999923018896758,-4.58817316217148,0.0938718567419648
MYCNOS,chr2,2413,-3.40744513506115,0.517947308882294,-2.21342051644328,0.0430264784243389,0.999923018896758,-4.58599381270006,0.094244671667841
AC004817.3,chr14,2129,-3.40378096715431,-1.91010561292778,-2.29557709770122,0.0367638065654995,0.999923018896758,-4.58824663541765,0.0944843392321893
AL008727.1,chr16,4728,-3.39703567270308,-1.54405589621495,-2.67784927218867,0.0173701286220203,0.999923018896758,-4.58564676646705,0.0949271333749323
AC110801.1,chr2,212,-3.37414047791622,-2.49993447579563,-2.46702345099253,0.0263509949777478,0.999923018896758,-4.58760017495595,0.0964456193934903
AC046168.1,chr15,3814,-3.35940725619964,-1.69318153791332,-2.61540048429433,0.0196664884190919,0.999923018896758,-4.58612737383008,0.0974355964968147
AC068397.2,chr15,371,-3.35563432722485,-0.109391497662489,-2.68275915903917,0.0172009907386822,0.999923018896758,-4.58337046539471,0.0976907430731371
AC082651.1,chr2,832,-3.35163445935554,-0.668067605021773,-2.48603912400357,0.0253864877212754,0.999923018896758,-4.58558710373164,0.0979619661874619
AC023161.1,chr12,420,-3.33423379479156,-1.13260607895645,-2.60153213721823,0.0202147678903838,0.999923018896758,-4.58544914301767,0.0991506613157387
IQCF2,chr3,628,-3.33273179641329,-1.71517841871458,-2.45351641330408,0.0270571881910051,0.999923018896758,-4.58714640456135,0.0992539414117302
TMEM121B,chr22,5069,-3.33092655233518,-1.22685141719637,-2.21978695984153,0.0425076441145791,0.999923018896758,-4.58805613067478,0.0993782155889464
AC124301.2,chr11,556,-3.32922196149979,-2.53181829968009,-2.2022216126679,0.0439534787841764,0.999923018896758,-4.58908144749585,0.0994957035579665
AC073578.2,chr12,464,-3.32204682269287,-1.29100315221812,-2.34652111569197,0.0333213565029913,0.999923018896758,-4.58723754834607,0.0999917707542565
AC004980.3,chr7,365,-3.31118739250018,-2.43082337801278,-2.69736804842785,0.0167071001386264,0.999923018896758,-4.58632682758829,0.100747266965445
AC093390.1,chr2,3403,-3.303738589888,-1.91505055517726,-2.30724536586191,0.0359470179037622,0.999923018896758,-4.58816666202441,0.101268782007716
FAM9A,chrX,1590,-3.2964358148132,-1.16685252901392,-2.43801333035705,0.0278899302256203,0.999923018896758,-4.58654057517883,0.101782693835393
LINC01872,chr19,1109,-3.29495722061888,-0.555694441849266,-2.32558588263977,0.0346975669714687,0.999923018896758,-4.58650799619871,0.101887062702228
LRFN4,chr11,2828,-3.28213253956481,-0.85776620941437,-2.24927639297539,0.0401796483770574,0.999923018896758,-4.58752590184347,0.102796814270956
MYMX,chr6,843,-3.28007072520383,-2.40323749549689,-2.35274243295538,0.032922413145237,0.999923018896758,-4.58821185343487,0.102943830421855
AC118758.3,chr7,24137,-3.27370111100316,1.67856691995043,-2.15014284809457,0.0485134253283161,0.999923018896758,-4.58470045754578,0.103399340498292
LINC01423,chr21,859,-3.27228761395644,0.837591180722517,-2.16721409820486,0.0469724485113154,0.999923018896758,-4.58584835578596,0.103500696834889
ANKRD20A19P,chr13,2796,-3.27125504586588,-0.824899258010554,-2.55727516415261,0.0220644092130002,0.999923018896758,-4.58538818576939,0.103574801041341
ITIH1,chr3,4544,-3.27111057939387,0.348000517293796,-2.23102178215503,0.0416062668633599,0.999923018896758,-4.58603234947151,0.103585173181587
AC078880.1,chr12,553,-3.26803974241454,-1.44601491541798,-2.44417754662774,0.0275559449704843,0.999923018896758,-4.58680456516637,0.103805893395466
AL445205.1,chr1,1031,-3.26639539719142,-1.25082635666822,-2.51109771682095,0.0241668025851589,0.999923018896758,-4.58617564143631,0.103924276028362
LINC02321,chr14,384,-3.26110376932865,-1.44626375124324,-2.37069118741512,0.0317965622406205,0.999923018896758,-4.58730495751481,0.104306157402063
MIR1-1HG,chr20,1220,-3.26083360162145,0.430140077164747,-2.18773692460054,0.0451800414889626,0.999923018896758,-4.58628060401905,0.104325692226368
CMA1,chr14,937,-3.26029608101621,-0.46251628029184,-2.53349972621709,0.0231239955169501,0.999923018896758,-4.58494013803005,0.104364569227802
RIN1,chr11,5469,-3.25046214026203,-0.15985908828886,-2.50393593808469,0.0245095577601955,0.999923018896758,-4.58472644661122,0.105078386627235
HGH1,chr8,2814,-3.24657081138408,-1.11633851110654,-2.49110750026649,0.0251351486613006,0.999923018896758,-4.58622845513954,0.105362193317545
AC012506.2,chr2,533,-3.24525170372643,-2.04784001846192,-2.20978435231895,0.0433254499613015,0.999923018896758,-4.58882600780806,0.105458573793332
PDZD3,chr11,3827,-3.22807649296773,-1.67251096632136,-2.24048684464396,0.0408607579446308,0.999923018896758,-4.58836892252639,0.106721555677573
AC009804.2,chr12,3032,-3.22242981685688,-1.21470055315074,-2.28014908131482,0.0378705524579533,0.999923018896758,-4.58753067867237,0.107140079971755
AC010183.1,chr12,559,-3.21750908886449,-1.49360665444295,-2.40024669640398,0.0300216067559178,0.999923018896758,-4.587134146431,0.107506136064631
AL358074.1,chr9,2390,-3.20720714114857,-2.15727853553605,-2.44328114934758,0.0276042756073802,0.999923018896758,-4.58757361368523,0.108276559660917
CTRC,chr1,3486,-3.20687904780306,0.702450951074221,-2.34197269140024,0.0336159059614892,0.999923018896758,-4.58445552291884,0.108301186389
AC103702.2,chr17,1596,-3.1993451119235,-0.65408619778011,-2.4604454013118,0.0266926970838354,0.999923018896758,-4.58565551817694,0.108868228168345
MMP9,chr20,2336,-3.19301014880818,0.911379450997251,-2.25640123133147,0.0396353442245984,0.999923018896758,-4.58512069443182,0.109347326393876
AP006587.1,chr11,1502,-3.18079333846119,-0.14624176844776,-2.38229252649908,0.0310883225177181,0.999923018896758,-4.58549214691912,0.110277216383578
FOXL2NB,chr3,4567,-3.1756039389267,-1.33659140031316,-2.21030449507369,0.0432825646483812,0.999923018896758,-4.58820318995756,0.110674599747003
THY1,chr11,5925,-3.16113826961148,1.19808177781652,-2.18195950237041,0.0456780922498699,0.999923018896758,-4.58535249092304,0.111789898132366
AL022332.1,chr22,593,-3.15712466481785,-1.57299865501257,-2.44090021262948,0.0277330390238231,0.999923018896758,-4.58703782363898,0.112101332743442
AC016168.2,chr17,969,-3.13977921486807,0.387759876293246,-2.20095589770875,0.0440594112045361,0.999923018896758,-4.58614383005438,0.11345725619791
AL357936.1,chr9,662,-3.13320287544001,-1.8513934617549,-2.43528527965938,0.0280389642945384,0.999923018896758,-4.58734042243174,0.113975617022324
AC009779.4,chr12,488,-3.11993492118991,0.46071397092786,-2.23097109372296,0.0416102932718374,0.999923018896758,-4.58578736803047,0.115028645060513
CLIC3,chr9,1177,-3.11408083656207,-1.6956025225168,-2.21211521972598,0.0431335802566218,0.999923018896758,-4.5885351294891,0.115496349925214
ALG1L3P,chr4,765,-3.10083052913376,-0.799251959350618,-2.46743938189904,0.0263295297118001,0.999923018896758,-4.5857974870138,0.116562002335223
AL024497.1,chr6,631,-3.09766124753052,-1.36670244408832,-2.50929455289561,0.0242526662467635,0.999923018896758,-4.58624646346708,0.116818344709055
RPS3AP29,chr7,769,-3.08620141043998,-0.990563483331074,-2.2103203692829,0.0432812564558356,0.999923018896758,-4.58773847337502,0.117749969361337
CD300LB,chr17,2720,-3.07330241773831,-0.570164836312357,-2.13584104867489,0.0498403087746288,0.999923018896758,-4.58774561039087,0.118807480618909
AC010745.4,chr2,740,-3.06910882453783,-1.28168298294734,-2.19830801804407,0.0442817910934495,0.999923018896758,-4.58808090098527,0.119153329916966
AP001198.1,chr18,2086,-3.06420895080615,-0.0155819376921848,-2.19132086222284,0.0448736247386196,0.999923018896758,-4.58671285623146,0.119558702382736
IL1A,chr2,2124,-3.05927538784175,1.27471814307802,-2.38216954101638,0.0310957516844179,0.999923018896758,-4.58296942918499,0.119968255386914
NPAS1,chr19,2582,-3.03614054010875,1.43010917747555,-2.18520405062557,0.04539776693479,0.999923018896758,-4.58463115243459,0.121907556490311
ITLN2,chr1,1636,-3.0191366618068,-0.30084503655382,-2.39279957794212,0.0304597887040017,0.999923018896758,-4.58556264167304,0.123352882865068
ANXA2R,chr5,2386,-3.01701206194978,-0.669160174937178,-2.1651371171335,0.0471574770408986,0.999923018896758,-4.58775831144929,0.123534673596128
AP003774.4,chr11,672,-3.01303526062191,-1.15409366106501,-2.4032210169113,0.0298482745782516,0.999923018896758,-4.58668698420537,0.123875667750508
AL161781.2,chr9,739,-3.0113236401443,-1.3577171128106,-2.30090404723856,0.0363887761860361,0.999923018896758,-4.58751255642485,0.124022721666235
AC011767.1,chr15,1623,-3.00389004953565,-1.08595173254902,-2.42342984900789,0.0286954602496133,0.999923018896758,-4.58647927725707,0.12466340688639
AC124301.1,chr11,846,-2.99645140904218,-2.01335209583906,-2.18300850300189,0.0455872843374948,0.999923018896758,-4.58888639353109,0.125307840418862
C16orf71,chr16,4656,-2.97795663729005,-0.0236364311771192,-2.60536408166705,0.0200618209728536,0.999923018896758,-4.58345701577315,0.12692457749039
ISL2,chr15,2221,-2.97466320863568,-0.436125077717929,-2.14719680217712,0.0487840482807889,0.999923018896758,-4.58753535135699,0.127214655797276
AC127024.8,chr17,2094,-2.95838575698728,-2.28315567670242,-2.19322810712251,0.0447113494025909,0.999923018896758,-4.58901616640926,0.128658104406338
AL449106.1,chr1,1980,-2.9514147515088,-1.38810198385318,-2.32388287361219,0.0348118405399594,0.999923018896758,-4.58742574807695,0.12928127606945
LINC00642,chr14,2068,-2.95045198854364,-1.18052734966909,-2.28140060863967,0.0377796208125119,0.999923018896758,-4.58747634427189,0.129367578968646
LINC02423,chr12,460,-2.94589630898849,-1.81094584392587,-2.22287844739501,0.042257812268485,0.999923018896758,-4.58845881894406,0.129776735943202
AL121885.3,chr22,115,-2.94276259320855,-0.393959635652028,-2.16344377329657,0.0473088290571086,0.999923018896758,-4.58731371672503,0.130058933772666
LINC00384,chr13,6852,-2.91981039830667,-1.12243695514124,-2.22828662050121,0.0418240533709298,0.999923018896758,-4.58772161005998,0.132144620623404
AC090192.2,chr8,553,-2.90533819753999,-1.48074040185908,-2.2249815893826,0.0420886348914381,0.999923018896758,-4.58812597424618,0.13347688259779
ACTN1-AS1,chr14,936,-2.88039356739732,-0.167937000033441,-2.60550318705898,0.0200562897527834,0.999923018896758,-4.5836827448574,0.135804805193249
CSAG4,chrX,755,-2.87129945428381,-0.73532370243507,-2.16573759115834,0.047103914273541,0.999923018896758,-4.58777309192687,0.13666356254706
AL139824.1,chr20,453,-2.85543477138491,-1.33105735159859,-2.1737367394333,0.0463957464130166,0.999923018896758,-4.58825395649154,0.13817468498962
SOX17,chr8,2342,-2.84178836553789,-0.849829310015883,-2.61104791600921,0.0198370063503675,0.999923018896758,-4.58480049948147,0.139487875800709
TBC1D3P2,chr17,2116,-2.83957981557011,-1.07127602928975,-2.25498280937324,0.0397431520145035,0.999923018896758,-4.58745908379458,0.139701574369459
WFIKKN2,chr17,3971,-2.82937383838206,-0.412961699260123,-2.13918605629056,0.0495269941218957,0.999923018896758,-4.58749428495499,0.140693361373054
MYRF,chr11,10680,-2.822108838623,2.77059759761278,-2.34775573264897,0.0332418254913424,0.999923018896758,-4.57990403983183,0.141403639795234
AC048383.1,chr15,527,-2.81577082752019,-1.47293071910049,-2.21987208251377,0.0425007467101251,0.999923018896758,-4.58812827802114,0.142026217207809
AC091163.2,chr8,460,-2.80369672546993,-0.939530007180042,-2.21110863454157,0.0432163418759232,0.999923018896758,-4.58760208002392,0.143219840882483
AL139130.1,chr1,5586,-2.79211453655606,-0.327641693232594,-2.3519838644086,0.0329708141536435,0.999923018896758,-4.58581326390778,0.144374260641898
LINC01664,chr22,1354,-2.78150518619024,-0.289604911370901,-2.15206467376195,0.0483376368290459,0.999923018896758,-4.58727492384668,0.145439879434993
CORO1A,chr16,4871,-2.76133478296811,-0.334209379949357,-2.1346533639141,0.0499519950373985,0.999923018896758,-4.5874556014897,0.147487563885647
LINC02399,chr12,400,-2.74783116672365,-1.23116941414857,-2.16155455813015,0.0474782196633472,0.999923018896758,-4.58820276688812,0.148874527387747
KRT16P3,chr17,2351,-2.73605817524115,-1.67526274891669,-2.17156535910325,0.046586996316714,0.999923018896758,-4.58855643342419,0.150094375907349
SERPINH1,chr11,6281,-2.72814594248456,1.76544942675845,-2.36363103220537,0.032235007098411,0.999923018896758,-4.58218563276619,0.150919806173086
LSM10,chr1,1496,-2.72386594913034,0.0893761166526871,-2.14363327104248,0.049113260496383,0.999923018896758,-4.58686630227225,0.15136819951674
AC020913.3,chr19,125,-2.72128338645657,-1.39658011318882,-2.17338193305692,0.046426947007929,0.999923018896758,-4.58838774074697,0.151639405800888
CABP4,chr11,3786,-2.71704801889218,0.0360645563215028,-2.14347759600123,0.0491276890950113,0.999923018896758,-4.58691024393226,0.152085232715836
ZFP92,chrX,6105,-2.69194787237416,-0.0673652946751823,-2.22028532548301,0.0424672768763388,0.999923018896758,-4.58642254601922,0.154754377856933
LINC01303,chr14,5148,-2.6810509281265,1.99340120675455,-2.14766213288572,0.0487412104004153,0.999923018896758,-4.58388467966031,0.155927692037404
CTD-2297D10.2,chr5,889,-2.65996114719561,-1.32909647761866,-2.13423969585743,0.0499909494195155,0.999923018896758,-4.58846989991809,0.15822383526942
ADAMTSL4,chr1,6432,-2.59102216834369,0.867145606100397,-2.21165169335934,0.0431716731197315,0.999923018896758,-4.58516451633555,0.165968094524931
FDX2,chr19,1371,-2.57768818203914,0.394310685511174,-2.35967989970623,0.0324828635826122,0.999923018896758,-4.58459762684954,0.167509151105596
AC007326.4,chr22,1669,-2.55151588244088,-0.750006535311916,-2.33505678682914,0.0340684777319362,0.999923018896758,-4.58639472068307,0.170575708947477
TRAF7,chr16,4489,-2.5162271740791,2.45806608275372,-2.38735081049496,0.0307842182412168,0.999923018896758,-4.58001799745068,0.174799483361788
FATE1,chrX,1072,-2.49654828479184,-1.3421051734098,-2.18762977962666,0.0451892319605765,0.999923018896758,-4.58808535411583,0.177200148152716
AP5Z1,chr7,8396,-2.45253321237804,0.744022994113227,-2.15601308325387,0.0479783272917041,0.999923018896758,-4.58574870099089,0.182689647453252
AC020907.2,chr19,735,-2.45128465394869,0.59440179205633,-2.30377058848018,0.0361884548881181,0.999923018896758,-4.58463254520902,0.182847821858491
SERPINE1,chr7,3190,-2.44720102486367,3.54056153414879,-2.18395758348246,0.0455052706686325,0.999923018896758,-4.57951193547345,0.183366116039613
LINC01570,chr16,1107,-2.3925404318969,0.749320788412876,-2.15739987980172,0.0478527155922037,0.999923018896758,-4.58565070012223,0.190446749296211
MYO1G,chr7,8727,-2.30660669262704,1.34361242072993,-2.14558870405469,0.0489323566503943,0.999923018896758,-4.584886234139,0.202135315799468
SEC14L4,chr22,2624,-2.2085809469648,0.587564211984883,-2.19661354693882,0.0444246473362001,0.999923018896758,-4.58546209722265,0.216347004846274
LAPTM5,chr1,3274,-1.91463892242666,4.47107244093874,-2.19623339577023,0.0444567556771684,0.999923018896758,-4.57383337572124,0.265238310853907
A2ML1,chr12,7303,-1.70435255151153,4.24489810502964,-2.17080957344193,0.0466537355441083,0.999923018896758,-4.57467125458282,0.306858924673832
